ID,EXPOCODE,SECT_ID,stnnbr,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,lat,lon,bottomdepth,CTDPRS,CTDTMP,practical_salinity,CTDSAL_FLAG_W,SAL,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,oxygen,OXYGEN_FLAG_W,silicate,SILCAT_FLAG_W,nitrate,NITRAT_FLAG_W,nitrite,NITRIT_FLAG_W,phosphate,PHSPHT_FLAG_W,CFC11,CFC11_FLAG_W,CFC12,CFC12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,alk,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,D13C,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,DOC,DOC_FLAG_W,N2O,N2O_FLAG_W,ARGON,ARGON_FLAG_W,BTL_DATE,BTL_TIME,SBE35,SBE35_FLAG_W,SALTREF,SALTREF_FLAG_W,DELHE3,DELHE3_FLAG_W,DELHER,HELIER,NEONER,ARGONER,KRYPTON,KRYPTON_FLAG_W,KRYPTONER,XENON,XENON_FLAG_W,XENONER,CDOC,CDOC_FLAG_W,CDOCERR,CDOC1,CDOC_FLAG_W1,CDOCERR1,potential_temp,sigma0,depth
89,33RO20150525,P16N.2,115,2,8,8,2,20150528,118,23.4999,-152.0001,5318,1867.7,2.2715,34.6107,2,34.6105,2,83,2,82.6,2,144,2,40.51,2,0,2,2.82,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,36.8,2,-999,9,-999,9,20150528,227,2.2721,2,34.7737,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.14219338325661,27.6484382153949,1847.37500763012
90,33RO20150525,P16N.2,115,2,7,7,2,20150528,118,23.4999,-152.0001,5318,2332.1,1.8325,34.6395,2,34.6393,2,98.9,2,98.6,2,154.93,2,39.54,2,0,2,2.73,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40,2,-999,9,-999,9,20150528,217,1.8327,2,34.8027,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.67027834570634,27.7083083477348,2304.32774730786
91,33RO20150525,P16N.2,115,2,6,6,2,20150528,118,23.4999,-152.0001,5318,2833,1.6138,34.6624,2,34.662,2,117.2,2,116.7,2,156.29,2,38.46,2,0.01,2,2.63,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40,2,-999,9,-999,9,20150528,208,1.6139,2,34.8255,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.41032943029432,27.7457490985385,2796.12658534937
92,33RO20150525,P16N.2,115,2,5,5,2,20150528,118,23.4999,-152.0001,5318,3332.5,1.5098,34.6761,2,34.6756,2,131.3,2,131,2,155.22,2,37.58,2,0,2,2.54,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,41.7,2,-999,9,-999,9,20150528,158,1.5099,2,34.8391,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.26031321353936,27.7673629469489,3285.44652429895
93,33RO20150525,P16N.2,115,2,4,4,2,20150528,118,23.4999,-152.0001,5318,3833.9,1.4785,34.6828,2,34.6829,2,141.2,2,141.2,2,152.29,6,36.8,6,0.01,6,2.5,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,38,2,-999,9,-999,9,20150528,148,1.4785,2,34.8464,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.17802861125549,27.7784443198184,3775.51864900898
94,33RO20150525,P16N.2,115,2,3,3,2,20150528,118,23.4999,-152.0001,5318,4332.4,1.4661,34.6886,2,34.6886,2,151.5,2,151,2,145.06,6,36.02,6,0.01,6,2.45,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,38.6,2,-999,9,-999,9,20150528,138,1.4664,2,34.8522,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.11121555804788,27.7876687299342,4261.65471711313
95,33RO20150525,P16N.2,115,2,2,2,2,20150528,118,23.4999,-152.0001,5318,4832.3,1.4552,34.6937,2,34.6933,2,162.5,2,162.1,2,137.54,6,35.24,6,0,6,2.38,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,38.9,2,-999,9,-999,9,20150528,129,1.4554,2,34.8569,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.04253888662799,27.7963989331924,4748.05305068486
96,33RO20150525,P16N.2,115,2,1,1,2,20150528,118,23.4999,-152.0001,5318,5397.2,1.5147,34.6948,2,34.6937,2,165.1,2,164.4,2,136.18,6,35.14,6,0,6,2.38,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,39.9,2,-999,9,-999,9,20150528,118,1.5149,2,34.8573,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.0305250209743,27.7980871491234,5296.36648930815
105,33RO20150525,P16N.2,116,1,16,16,2,20150528,810,24.0007,-152.0009,5625,502.8,6.3677,34.0463,2,34.0457,2,81.1,2,82.4,2,57.23,2,34.87,2,0,2,2.44,2,1.859,6,0.924,6,0.375,6,2254.2,2,2285.6,2,7.4153,2,25.04,0.344,2,0.002,1.8287,2,-999,9,-999,9,-999,7.8111,2,-999,9,34.09,2,-999,9,20150528,1003,6.3783,2,34.2062,2,13.83,2,0.2,0.0048,0.0195,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,6.32271270564653,26.7580098406042,498.827996737697
106,33RO20150525,P16N.2,116,1,15,15,2,20150528,810,24.0007,-152.0009,5625,649.7,4.8102,34.1816,2,34.1803,2,28.6,2,29.1,2,88.87,2,42.19,2,0.01,2,2.98,2,0.382,2,0.193,2,0.079,2,2321.7,6,2321.8,2,7.3067,6,25.03,0.129,2,0.003,1.8667,2,-999,9,-999,9,-999,7.959,2,-999,9,44.91,2,-999,9,20150528,959,4.8153,2,34.3415,2,16.31,2,0.2,0.0049,0.0199,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.75901366588944,27.0538140320723,644.35659638894
107,33RO20150525,P16N.2,116,1,14,14,2,20150528,810,24.0007,-152.0009,5625,801.4,4.3867,34.3893,2,34.3873,2,27.4,2,28.1,2,101.35,2,43.16,2,0.01,2,3.05,2,0.047,2,0.026,2,0.054,2,2342.4,2,2351.4,2,7.3368,2,25.06,0.01,2,0.002,1.8808,2,-999,9,-999,9,-999,7.9754,2,-999,9,45.96,2,-999,9,20150528,955,4.3885,2,34.5495,2,17.16,2,0.2,0.0049,0.0199,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.32500944952896,27.2662489368845,794.540277396818
108,33RO20150525,P16N.2,116,1,13,13,2,20150528,810,24.0007,-152.0009,5625,949.9,4.0188,34.4769,2,34.4765,2,40.2,2,41.1,2,107.59,2,43.06,2,0,2,3.02,2,0.018,2,0.011,2,0.059,3,2344.9,2,2366.7,2,7.3711,6,25.06,0.012,2,0.002,1.8863,2,-999,9,-999,9,-999,7.9669,2,-999,9,42.26,2,-999,9,20150528,950,4.0198,2,34.6391,2,22.01,2,0.2,0.0049,0.0199,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.94718314895957,27.3755885673168,941.45742290235
109,33RO20150525,P16N.2,116,1,12,12,2,20150528,810,24.0007,-152.0009,5625,1100.4,3.6473,34.5197,2,34.5239,2,50.9,2,51.3,2,114.33,2,42.57,2,0,2,2.98,2,0.011,2,0.007,2,0.084,3,2348.8,2,2377.4,2,7.3939,2,25.06,0.008,2,0.001,1.8998,6,-999,9,-999,9,-999,8.0104,6,-999,9,38.83,2,-999,9,20150528,945,3.6472,2,34.6867,2,24.78,6,0.14,0.0036,0.014,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.56616122963959,27.4480093149198,1090.25380160722
110,33RO20150525,P16N.2,116,1,11,11,2,20150528,810,24.0007,-152.0009,5625,1300.8,3.2195,34.5481,2,34.5479,2,59,2,60.1,2,123.7,2,42.27,2,0,2,2.94,2,0.006,2,0.004,2,0.038,3,2354,2,2388.4,2,7.4092,2,25.06,-0.003,2,0.001,1.9008,2,-999,9,-999,9,-999,8.0089,2,-999,9,36.55,2,-999,9,20150528,940,3.2188,2,34.7108,2,23.55,2,0.2,0.0049,0.02,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.12582298908441,27.5128040594409,1288.22991714952
111,33RO20150525,P16N.2,116,1,10,10,2,20150528,810,24.0007,-152.0009,5625,1599.9,2.6658,34.5842,2,34.5841,2,71.1,2,71.2,2,136.09,2,41.69,2,0,2,2.9,2,0.005,2,0.002,2,0.044,3,2359,2,2401.2,2,7.4307,2,25.05,0.014,2,0.003,1.905,2,-999,9,-999,9,-999,8.0459,2,-999,9,33.03,2,-999,9,20150528,934,2.6656,2,34.7471,2,22.72,2,0.2,0.005,0.0201,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.55360606293347,27.5928860834172,1583.38205831625
112,33RO20150525,P16N.2,116,1,9,9,2,20150528,810,24.0007,-152.0009,5625,2000.3,2.1156,34.6174,2,34.6194,2,87.1,2,87.5,2,149.07,2,40.81,2,0.01,2,2.79,2,0.003,2,0.001,2,0,2,2361.9,2,2414.4,2,7.4588,2,25.06,0.002,6,0.005,1.9193,2,-999,9,-999,9,-999,8.1182,2,-999,9,29.19,2,-999,9,20150528,925,2.1158,2,34.7826,6,22.05,2,0.2,0.005,0.0203,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.97740212718646,27.6669689672667,1977.8781515776
113,33RO20150525,P16N.2,116,1,8,8,2,20150528,810,24.0007,-152.0009,5625,2501.2,1.7583,34.648,2,34.6475,2,105.3,2,106.2,2,155.41,2,39.54,2,0.01,2,2.68,2,0.005,2,0.003,2,0,2,2357,2,2421.6,2,7.496,2,25.07,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,25.55,2,-999,9,20150528,915,1.7581,2,34.8109,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.58240341541618,27.7216677077308,2470.39464095987
114,33RO20150525,P16N.2,116,1,7,7,2,20150528,810,24.0007,-152.0009,5625,3001.4,1.579,34.667,2,34.6664,2,120.4,2,121.6,2,156.97,2,38.46,2,0,2,2.62,2,0.007,2,0.004,2,0,2,2350.4,2,2427.6,2,7.5263,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,23.14,2,-999,9,20150528,905,1.5787,2,34.8299,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.3603313169333,27.7530111128856,2961.11618818232
115,33RO20150525,P16N.2,116,1,6,6,2,20150528,810,24.0007,-152.0009,5625,3500.5,1.4994,34.6783,2,34.6784,2,133.8,2,134.9,2,155.31,2,37.49,2,0.01,2,2.54,2,0.002,2,0.002,2,0,2,2342,2,2426.8,2,7.5491,2,25.06,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,21.69,2,-999,9,20150528,855,1.4994,2,34.8419,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.2331907037185,27.771018180865,3449.65634077087
116,33RO20150525,P16N.2,116,1,5,5,2,20150528,810,24.0007,-152.0009,5625,3999.2,1.4737,34.6848,2,34.6849,2,144.8,2,145.4,2,150.43,2,36.7,2,0,2,2.49,2,0.002,2,0.004,2,0,2,2332.5,2,2423.6,2,7.5658,2,25.05,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,20.94,2,-999,9,20150528,846,1.4738,2,34.8484,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.15556078066181,27.7815924053739,3936.70525415036
117,33RO20150525,P16N.2,116,1,4,4,2,20150528,810,24.0007,-152.0009,5625,4498.3,1.4685,34.6898,2,34.6896,2,154.6,2,155.3,2,143.6,6,35.92,6,0,6,2.44,6,0.004,6,0.006,6,0,2,2322.5,2,2417.2,2,7.5784,2,25.04,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,20.43,2,-999,9,20150528,836,1.4686,2,34.8532,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.09460461879153,27.7897588202341,4423.04423798731
118,33RO20150525,P16N.2,116,1,3,3,2,20150528,810,24.0007,-152.0009,5625,5000.8,1.476,34.6937,2,34.6936,2,162.3,2,162.4,2,137.84,6,35.24,6,0,6,2.4,6,0.003,2,0.004,2,0,2,2313.5,2,2411.8,2,7.5868,6,25.06,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,19.91,2,-999,9,20150528,826,1.476,2,34.8572,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.04235306664162,27.7964113766075,4911.58398859788
119,33RO20150525,P16N.2,116,1,2,2,2,20150528,810,24.0007,-152.0009,5625,5350.1,1.5095,34.6948,2,34.6951,2,164,2,164.7,2,136.57,6,35.05,6,0,6,2.37,6,0.004,2,0.003,2,0,2,2313,2,2410.8,6,7.5887,6,25.06,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,19.93,2,-999,9,20150528,819,1.5097,2,34.8587,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.03145689327129,27.798024883414,5250.52232935739
120,33RO20150525,P16N.2,116,1,1,1,2,20150528,810,24.0007,-152.0009,5625,5708.3,1.5567,34.695,2,34.6941,2,165.1,2,164.1,2,136.47,6,35.14,6,0.01,6,2.38,6,0.003,2,0.004,2,0,2,2311.1,6,2411.4,2,7.5895,2,25.03,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,20.01,2,-999,9,20150528,811,1.5569,2,34.8577,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.03101174685348,27.7982154722199,5597.53658733935
130,33RO20150525,P16N.2,117,1,15,15,2,20150528,1531,24.499,-151.9994,5362,549.8,5.7197,34.0747,2,34.0778,2,59.4,2,61.7,2,68.66,2,37.31,2,0,2,2.69,2,1.311,6,0.643,6,0.214,6,2284.9,2,2295.9,2,7.3583,2,25.07,-999,9,-999,-999,9,-0.52,2,-93.5,2,2,-999,9,43.9,2,38.24,2,-999,9,20150528,1714,5.7247,2,34.2385,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,5.6730250717405,26.862205159448,545.38079892394
131,33RO20150525,P16N.2,117,1,14,14,2,20150528,1531,24.499,-151.9994,5362,699.4,4.6935,34.2332,2,34.2339,2,26.1,2,25.9,2,92.48,2,41.6,2,0,2,3.01,2,0.218,2,0.113,2,0.087,2,2328.3,2,2329.5,2,7.3097,2,25.08,-999,9,-999,-999,9,-0.58,2,-161.3,2,1.8,-999,9,39,2,45.82,2,-999,9,20150528,1709,4.6921,2,34.3953,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.63871300972195,27.1081323540143,693.547106142681
132,33RO20150525,P16N.2,117,1,13,13,2,20150528,1531,24.499,-151.9994,5362,850.5,4.1822,34.3891,2,34.3881,2,31.5,2,31.5,2,104.67,2,42.08,2,0,2,3.04,2,0.056,2,0.032,2,0,2,0.8,4,2354.1,2,7.3407,6,25.07,-999,9,-999,-999,9,-0.79,2,-200.6,2,1.7,-999,9,40.7,2,44.67,2,-999,9,20150528,1705,4.1814,2,34.5503,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.11776289858574,27.288043459788,843.098625047892
133,33RO20150525,P16N.2,117,1,12,12,2,20150528,1531,24.499,-151.9994,5362,1002.4,3.844,34.4856,2,34.4898,2,46.2,2,46.8,2,110.52,2,41.59,2,0,2,2.99,2,0.025,2,0.013,2,0.051,3,2344.9,2,2370.1,2,7.3829,2,25.07,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,37.2,2,40.24,2,-999,9,20150528,1701,3.8447,2,34.6524,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.76936669891646,27.4006173679168,993.340228712172
134,33RO20150525,P16N.2,117,1,11,11,2,20150528,1531,24.499,-151.9994,5362,1168.2,3.4545,34.5314,2,34.5308,2,53.4,2,55,2,118.52,2,41.49,2,0,2,2.97,2,0.009,2,0.005,2,0.034,3,2349.2,2,2382.3,2,7.3989,6,25.07,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40.1,2,37.89,2,-999,9,20150528,1657,3.4558,2,34.6937,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.36947364711573,27.476450755501,1157.21366555782
135,33RO20150525,P16N.2,117,1,10,10,2,20150528,1531,24.499,-151.9994,5362,1400.8,2.978,34.5609,2,34.5609,2,62.4,2,61,2,129.06,2,41.2,2,0,2,2.94,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,37.2,2,-999,9,-999,9,20150528,1652,2.9807,2,34.7239,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.87861826403351,27.5456527822325,1386.90610371038
136,33RO20150525,P16N.2,117,1,9,9,2,20150528,1531,24.499,-151.9994,5362,1733.6,2.4507,34.5949,2,34.5951,2,76.4,2,76.1,2,140.68,2,40.42,2,0,2,2.86,2,0.003,2,0.001,2,0,2,2353.7,3,2405.2,6,7.44,6,25.08,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,35.5,2,31.64,2,-999,9,20150528,1645,2.4516,2,34.7582,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.33015739833252,27.6203597331437,1715.13017030497
137,33RO20150525,P16N.2,117,1,8,8,2,20150528,1531,24.499,-151.9994,5362,2134.6,1.9962,34.6263,2,34.6263,2,89.4,2,90.5,2,151.8,2,39.54,2,0,2,2.77,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,36.3,2,-999,9,-999,9,20150528,1637,1.9962,2,34.7896,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.84839701137028,27.6841686282598,2109.96619964865
138,33RO20150525,P16N.2,117,1,7,7,2,20150528,1531,24.499,-151.9994,5362,2532.4,1.7282,34.6494,2,34.6489,2,104.8,2,106.1,2,158.24,2,38.76,2,0,2,2.71,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,37.9,2,-999,9,-999,9,20150528,1629,1.7286,2,34.8123,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.55006373104442,27.7251731657709,2500.94916235119
139,33RO20150525,P16N.2,117,1,6,6,2,20150528,1531,24.499,-151.9994,5362,2968.3,1.569,34.6664,2,34.6692,2,120,2,120.1,2,158.73,2,37.78,2,0,2,2.62,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,39.2,2,-999,9,-999,9,20150528,1621,1.5686,2,34.8327,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.35371039804947,27.7529992190421,2928.57607550079
140,33RO20150525,P16N.2,117,1,5,5,2,20150528,1531,24.499,-151.9994,5362,3466.5,1.4925,34.6783,2,34.68,2,134.6,2,135.2,2,155.61,2,36.9,2,0,2,2.54,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,37,2,-999,9,-999,9,20150528,1611,1.4926,2,34.8435,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.22992714024587,27.771244650733,3416.29211218378
141,33RO20150525,P16N.2,117,1,4,4,2,20150528,1531,24.499,-151.9994,5362,3967.9,1.4717,34.6846,2,34.6848,2,144.1,2,144.7,2,151.5,6,36.31,6,0,6,2.49,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,38.8,2,-999,9,-999,9,20150528,1601,1.4719,2,34.8484,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.15701384603651,27.7813322065265,3906.03315831589
142,33RO20150525,P16N.2,117,1,3,3,2,20150528,1531,24.499,-151.9994,5362,4467.4,1.4877,34.6883,2,34.6897,2,151.1,2,170.2,4,146.33,6,35.83,6,0,6,2.46,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,40.4,2,-999,9,-999,9,20150528,1552,1.4878,2,34.8532,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.11677468591252,27.7870501480393,4392.81349626228
143,33RO20150525,P16N.2,117,1,2,2,2,20150528,1531,24.499,-151.9994,5362,4986.4,1.4897,34.6929,2,34.6926,2,160.6,2,161.4,2,139.11,6,35.05,6,0,6,2.41,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,43.8,2,-999,9,-999,9,20150528,1541,1.4898,2,34.8562,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.05734535288829,27.7947626531616,4897.42906151023
144,33RO20150525,P16N.2,117,1,1,1,2,20150528,1531,24.499,-151.9994,5362,5437.8,1.5302,34.6943,2,34.6954,2,163.9,2,163.7,2,136.86,6,34.85,6,0,6,2.39,6,-999,9,-999,9,-999,9,2312,2,2410.6,2,7.5868,2,25.09,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,38,2,-999,9,-999,9,20150528,1531,1.53,2,34.859,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,1.04032216550774,27.7970298598568,5335.35014109593
153,33RO20150525,P16N.2,118,3,16,16,2,20150528,2300,25.0001,-152.0001,5409,466,7.2574,34.01,2,34.0088,2,130,2,137.6,2,42.49,2,27.64,2,0.01,2,1.98,2,2.834,2,1.475,2,0.837,2,2199.6,2,2272.8,2,7.541,2,25.08,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,26.88,2,-999,9,20150529,47,7.2608,2,34.1691,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,7.21270641093063,26.6097319505363,462.324401912578
154,33RO20150525,P16N.2,118,3,15,15,2,20150528,2300,25.0001,-152.0001,5409,600.1,5.1666,34.0659,2,34.0649,2,60.8,2,59.5,2,76.47,2,37.89,2,0,2,2.74,2,1.213,6,0.589,6,0.189,6,2286,2,2303.8,2,7.3575,6,25.08,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,38.19,2,-999,9,20150529,44,5.1672,2,34.2255,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,5.11800082851961,26.9212436619746,595.188835282659
155,33RO20150525,P16N.2,118,3,14,14,2,20150528,2300,25.0001,-152.0001,5409,750.4,4.4671,34.2657,2,34.2657,2,22.5,2,21.3,2,98.63,2,41.89,2,0.01,2,3.08,2,0.133,2,0.074,2,0.052,2,2337.5,6,2336.9,2,7.3041,2,25.11,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,46.97,2,-999,9,20150529,40,4.468,2,34.4273,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.4093080593756,27.1589825072608,744.009538412715
156,33RO20150525,P16N.2,118,3,13,13,2,20150528,2300,25.0001,-152.0001,5409,900.2,4.111,34.4048,2,34.4043,2,33.9,2,32.6,2,106.92,2,41.79,2,0,2,3.05,2,0.05,2,0.027,2,0.019,2,2343.5,2,2357.8,2,7.3475,2,25.11,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,44.09,2,-999,9,20150529,35,4.1116,2,34.5665,6,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,4.0429336344495,27.3083317317364,892.235812184246
157,33RO20150525,P16N.2,118,3,12,12,2,20150528,2300,25.0001,-152.0001,5409,1049.6,3.8086,34.4933,2,34.4927,2,45.9,2,45,2,111.89,2,41.49,2,0,2,3.03,2,0.02,2,0.009,2,0.042,3,2345.9,2,2371.3,2,7.3816,2,25.11,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,40.37,2,-999,9,20150529,31,3.8088,2,34.6554,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.73035133564477,27.4106705086997,1039.96750010121
158,33RO20150525,P16N.2,118,3,11,11,2,20150528,2300,25.0001,-152.0001,5409,1233.6,3.3836,34.5293,2,34.5283,2,54.6,2,53,2,120.57,2,41.2,2,0,2,2.98,2,0.007,2,0.005,2,0.02,3,2351.4,2,2382.8,2,7.3987,2,25.1,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,37.72,2,-999,9,20150529,26,3.3842,2,34.6911,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,3.29387659950963,27.4819983918712,1221.77724477713
159,33RO20150525,P16N.2,118,3,10,10,2,20150528,2300,25.0001,-152.0001,5409,1499.9,2.8187,34.5683,2,34.5676,2,66.2,2,79.6,4,132.87,2,40.71,2,0,2,2.93,2,0.004,2,0.004,2,0,2,2357.1,2,2397.4,2,7.422,2,25.08,-999,9,-999,-999,9,-999,9,-999,9,-999,-999,9,-999,9,34.15,2,-999,9,20150529,20,2.8184,2,34.7306,2,-999,9,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,2.71295877423131,27.5663098555488,1484.64231443111
